pairID,predicted_label
3977,neutral
3978,contradiction
3979,entailment
3980,neutral
3981,entailment
3982,contradiction
3983,entailment
3984,neutral
3985,neutral
3986,contradiction
3987,contradiction
3988,entailment
3989,entailment
3990,contradiction
3991,entailment
3992,entailment
3993,neutral
3994,entailment
3995,entailment
3996,neutral
3997,entailment
3998,neutral
3999,neutral
4000,entailment
4001,entailment
4002,contradiction
4003,entailment
4004,entailment
4005,neutral
4006,neutral
4007,contradiction
4008,neutral
4009,neutral
4010,contradiction
4011,neutral
4012,contradiction
4013,entailment
4014,neutral
4015,contradiction
4016,contradiction
4017,neutral
4018,entailment
4019,neutral
4020,neutral
4021,neutral
4022,entailment
4023,entailment
4024,neutral
4025,entailment
4026,entailment
4027,contradiction
4028,entailment
4029,contradiction
4030,entailment
4031,neutral
4032,entailment
4033,contradiction
4034,entailment
4035,entailment
4036,entailment
4037,entailment
4038,neutral
4039,neutral
4040,contradiction
4041,contradiction
4042,entailment
4043,entailment
4044,neutral
4045,entailment
4046,contradiction
4047,contradiction
4048,contradiction
4049,entailment
4050,contradiction
4051,entailment
4052,neutral
4053,entailment
4054,entailment
4055,neutral
4056,neutral
4057,entailment
4058,entailment
4059,neutral
4060,entailment
4061,neutral
4062,entailment
4063,neutral
4064,neutral
4065,neutral
4066,neutral
4067,entailment
4068,contradiction
4069,entailment
4070,neutral
4071,entailment
4072,contradiction
4073,entailment
4074,entailment
4075,contradiction
4076,neutral
4077,contradiction
4078,neutral
4079,contradiction
4080,neutral
4081,entailment
4082,contradiction
4083,entailment
4084,neutral
4085,entailment
4086,neutral
4087,neutral
4088,entailment
4089,contradiction
4090,contradiction
4091,contradiction
4092,entailment
4093,neutral
4094,neutral
4095,entailment
4096,entailment
4097,contradiction
4098,neutral
4099,neutral
4100,contradiction
4101,entailment
4102,entailment
4103,entailment
4104,contradiction
4105,neutral
4106,contradiction
4107,neutral
4108,contradiction
4109,contradiction
4110,neutral
4111,entailment
4112,neutral
4113,contradiction
4114,contradiction
4115,neutral
4116,neutral
4117,contradiction
4118,entailment
4119,neutral
4120,entailment
4121,contradiction
4122,entailment
4123,entailment
4124,contradiction
4125,neutral
4126,contradiction
4127,contradiction
4128,entailment
4129,contradiction
4130,neutral
4131,entailment
4132,neutral
4133,entailment
4134,neutral
4135,entailment
4136,neutral
4137,neutral
4138,neutral
4139,entailment
4140,entailment
4141,neutral
4142,contradiction
4143,neutral
4144,neutral
4145,contradiction
4146,entailment
4147,neutral
4148,contradiction
4149,neutral
4150,entailment
4151,entailment
4152,neutral
4153,contradiction
4154,entailment
4155,neutral
4156,entailment
4157,contradiction
4158,entailment
4159,neutral
4160,contradiction
4161,neutral
4162,entailment
4163,contradiction
4164,entailment
4165,entailment
4166,contradiction
4167,contradiction
4168,neutral
4169,neutral
4170,entailment
4171,neutral
4172,entailment
4173,entailment
4174,neutral
4175,entailment
4176,neutral
4177,contradiction
4178,entailment
4179,neutral
4180,entailment
4181,neutral
4182,entailment
4183,entailment
4184,contradiction
4185,entailment
4186,entailment
4187,contradiction
4188,entailment
4189,contradiction
4190,contradiction
4191,contradiction
4192,contradiction
4193,neutral
4194,entailment
4195,contradiction
4196,entailment
4197,neutral
4198,contradiction
4199,contradiction
4200,contradiction
4201,entailment
4202,entailment
4203,contradiction
4204,entailment
4205,contradiction
4206,entailment
4207,neutral
4208,entailment
4209,contradiction
4210,entailment
4211,contradiction
4212,entailment
4213,neutral
4214,entailment
4215,contradiction
4216,contradiction
4217,entailment
4218,neutral
4219,neutral
4220,entailment
4221,contradiction
4222,entailment
4223,contradiction
4224,neutral
4225,contradiction
4226,contradiction
4227,neutral
4228,contradiction
4229,contradiction
4230,entailment
4231,entailment
4232,neutral
4233,entailment
4234,neutral
4235,contradiction
4236,contradiction
4237,entailment
4238,contradiction
4239,neutral
4240,contradiction
4241,entailment
4242,entailment
4243,entailment
4244,entailment
4245,contradiction
4246,neutral
4247,contradiction
4248,neutral
4249,contradiction
4250,entailment
4251,contradiction
4252,contradiction
4253,entailment
4254,entailment
4255,entailment
4256,contradiction
4257,entailment
4258,contradiction
4259,contradiction
4260,entailment
4261,neutral
4262,neutral
4263,neutral
4264,entailment
4265,neutral
4266,entailment
4267,neutral
4268,neutral
4269,neutral
4270,contradiction
4271,entailment
4272,entailment
4273,neutral
4274,contradiction
4275,contradiction
4276,entailment
4277,entailment
4278,entailment
4279,contradiction
4280,contradiction
4281,neutral
4282,entailment
4283,entailment
4284,entailment
4285,entailment
4286,entailment
4287,entailment
4288,contradiction
4289,entailment
4290,entailment
4291,contradiction
4292,entailment
4293,entailment
4294,contradiction
4295,entailment
4296,entailment
4297,entailment
4298,neutral
4299,neutral
4300,entailment
4301,neutral
4302,entailment
4303,entailment
4304,entailment
4305,entailment
4306,contradiction
4307,entailment
4308,contradiction
4309,contradiction
4310,entailment
4311,neutral
4312,entailment
4313,entailment
4314,entailment
4315,contradiction
4316,neutral
4317,neutral
4318,entailment
4319,entailment
4320,entailment
4321,entailment
4322,neutral
4323,entailment
4324,contradiction
4325,neutral
4326,contradiction
4327,contradiction
4328,neutral
4329,neutral
4330,entailment
4331,entailment
4332,neutral
4333,entailment
4334,neutral
4335,entailment
4336,entailment
4337,neutral
4338,contradiction
4339,contradiction
4340,neutral
4341,neutral
4342,entailment
4343,entailment
4344,neutral
4345,contradiction
4346,contradiction
4347,neutral
4348,entailment
4349,entailment
4350,entailment
4351,entailment
4352,contradiction
4353,entailment
4354,neutral
4355,entailment
4356,entailment
4357,neutral
4358,entailment
4359,neutral
4360,neutral
4361,entailment
4362,contradiction
4363,neutral
4364,neutral
4365,contradiction
4366,contradiction
4367,contradiction
4368,neutral
4369,entailment
4370,entailment
4371,contradiction
4372,neutral
4373,neutral
4374,neutral
4375,entailment
4376,neutral
4377,neutral
4378,contradiction
4379,neutral
4380,contradiction
4381,neutral
4382,neutral
4383,neutral
4384,entailment
4385,contradiction
4386,entailment
4387,entailment
4388,entailment
4389,entailment
4390,contradiction
4391,entailment
4392,entailment
4393,contradiction
4394,contradiction
4395,contradiction
4396,entailment
4397,contradiction
4398,contradiction
4399,neutral
4400,entailment
4401,entailment
4402,contradiction
4403,contradiction
4404,neutral
4405,neutral
4406,contradiction
4407,neutral
4408,contradiction
4409,entailment
4410,entailment
4411,entailment
4412,neutral
4413,entailment
4414,neutral
4415,contradiction
4416,neutral
4417,contradiction
4418,neutral
4419,entailment
4420,neutral
4421,entailment
4422,entailment
4423,contradiction
4424,entailment
4425,entailment
4426,neutral
4427,neutral
4428,neutral
4429,entailment
4430,entailment
4431,entailment
4432,neutral
4433,entailment
4434,entailment
4435,entailment
4436,entailment
4437,neutral
4438,neutral
4439,entailment
4440,contradiction
4441,contradiction
4442,contradiction
4443,entailment
4444,contradiction
4445,contradiction
4446,entailment
4447,contradiction
4448,entailment
4449,entailment
4450,entailment
4451,neutral
4452,contradiction
4453,contradiction
4454,entailment
4455,contradiction
4456,entailment
4457,neutral
4458,contradiction
4459,neutral
4460,contradiction
4461,entailment
4462,entailment
4463,entailment
4464,neutral
4465,contradiction
4466,entailment
4467,entailment
4468,entailment
4469,neutral
4470,contradiction
4471,contradiction
4472,neutral
4473,entailment
4474,contradiction
4475,contradiction
4476,neutral
4477,contradiction
4478,contradiction
4479,neutral
4480,neutral
4481,entailment
4482,neutral
4483,contradiction
4484,entailment
4485,contradiction
4486,entailment
4487,contradiction
4488,entailment
4489,neutral
4490,entailment
4491,neutral
4492,entailment
4493,entailment
4494,entailment
4495,neutral
4496,neutral
4497,contradiction
4498,entailment
4499,contradiction
4500,entailment
4501,neutral
4502,entailment
4503,neutral
4504,entailment
4505,entailment
4506,neutral
4507,entailment
4508,contradiction
4509,neutral
4510,neutral
4511,neutral
4512,neutral
4513,entailment
4514,neutral
4515,neutral
4516,entailment
4517,neutral
4518,entailment
4519,contradiction
4520,entailment
4521,entailment
4522,neutral
4523,entailment
4524,entailment
4525,neutral
4526,entailment
4527,neutral
4528,entailment
4529,neutral
4530,contradiction
4531,entailment
4532,contradiction
4533,entailment
4534,contradiction
4535,entailment
4536,contradiction
4537,entailment
4538,entailment
4539,neutral
4540,contradiction
4541,entailment
4542,entailment
4543,neutral
4544,neutral
4545,neutral
4546,entailment
4547,contradiction
4548,entailment
4549,neutral
4550,entailment
4551,neutral
4552,entailment
4553,contradiction
4554,contradiction
4555,contradiction
4556,entailment
4557,neutral
4558,contradiction
4559,contradiction
4560,contradiction
4561,contradiction
4562,neutral
4563,entailment
4564,contradiction
4565,entailment
4566,contradiction
4567,neutral
4568,neutral
4569,neutral
4570,neutral
4571,neutral
4572,neutral
4573,contradiction
4574,entailment
4575,entailment
4576,contradiction
4577,entailment
4578,neutral
4579,contradiction
4580,contradiction
4581,entailment
4582,contradiction
4583,contradiction
4584,contradiction
4585,contradiction
4586,entailment
4587,entailment
4588,contradiction
4589,neutral
4590,contradiction
4591,entailment
4592,entailment
4593,entailment
4594,entailment
4595,entailment
4596,contradiction
4597,entailment
4598,contradiction
4599,neutral
4600,neutral
4601,entailment
4602,entailment
4603,contradiction
4604,contradiction
4605,neutral
4606,contradiction
4607,contradiction
4608,contradiction
4609,contradiction
4610,contradiction
4611,contradiction
4612,entailment
4613,entailment
4614,contradiction
4615,neutral
4616,neutral
4617,neutral
4618,entailment
4619,entailment
4620,neutral
4621,entailment
4622,contradiction
4623,contradiction
4624,neutral
4625,entailment
4626,neutral
4627,entailment
4628,entailment
4629,entailment
4630,entailment
4631,entailment
4632,entailment
4633,neutral
4634,entailment
4635,entailment
4636,entailment
4637,neutral
4638,neutral
4639,neutral
4640,entailment
4641,contradiction
4642,neutral
4643,neutral
4644,entailment
4645,entailment
4646,entailment
4647,entailment
4648,contradiction
4649,entailment
4650,entailment
4651,neutral
4652,entailment
4653,entailment
4654,entailment
4655,contradiction
4656,entailment
4657,neutral
4658,contradiction
4659,neutral
4660,entailment
4661,entailment
4662,neutral
4663,contradiction
4664,contradiction
4665,entailment
4666,neutral
4667,entailment
4668,contradiction
4669,contradiction
4670,neutral
4671,contradiction
4672,entailment
4673,entailment
4674,neutral
4675,contradiction
4676,neutral
4677,contradiction
4678,entailment
4679,entailment
4680,neutral
4681,entailment
4682,contradiction
4683,neutral
4684,contradiction
4685,entailment
4686,contradiction
4687,entailment
4688,entailment
4689,neutral
4690,neutral
4691,neutral
4692,neutral
4693,contradiction
4694,contradiction
4695,contradiction
4696,neutral
4697,entailment
4698,entailment
4699,entailment
4700,neutral
4701,neutral
4702,entailment
4703,neutral
4704,entailment
4705,contradiction
4706,entailment
4707,neutral
4708,contradiction
4709,entailment
4710,neutral
4711,entailment
4712,entailment
4713,contradiction
4714,entailment
4715,contradiction
4716,contradiction
4717,contradiction
4718,contradiction
4719,neutral
4720,contradiction
4721,neutral
4722,entailment
4723,entailment
4724,entailment
4725,neutral
4726,neutral
4727,neutral
4728,neutral
4729,entailment
4730,neutral
4731,neutral
4732,neutral
4733,contradiction
4734,neutral
4735,contradiction
4736,entailment
4737,neutral
4738,entailment
4739,neutral
4740,neutral
4741,entailment
4742,entailment
4743,entailment
4744,contradiction
4745,neutral
4746,neutral
4747,contradiction
4748,entailment
4749,entailment
4750,neutral
4751,neutral
4752,neutral
4753,neutral
4754,entailment
4755,entailment
4756,entailment
4757,neutral
4758,entailment
4759,neutral
4760,entailment
4761,contradiction
4762,entailment
4763,contradiction
4764,entailment
4765,entailment
4766,contradiction
4767,entailment
4768,neutral
4769,entailment
4770,entailment
4771,neutral
4772,neutral
4773,entailment
4774,contradiction
4775,entailment
4776,contradiction
4777,contradiction
4778,neutral
4779,neutral
4780,contradiction
4781,entailment
4782,neutral
4783,contradiction
4784,entailment
4785,entailment
4786,neutral
4787,entailment
4788,contradiction
4789,contradiction
4790,entailment
4791,contradiction
4792,neutral
4793,contradiction
4794,contradiction
4795,neutral
4796,neutral
4797,entailment
4798,neutral
4799,contradiction
4800,contradiction
4801,entailment
4802,neutral
4803,neutral
4804,contradiction
4805,entailment
4806,contradiction
4807,neutral
4808,neutral
4809,neutral
4810,neutral
4811,entailment
4812,neutral
4813,contradiction
4814,entailment
4815,entailment
4816,neutral
4817,entailment
4818,contradiction
4819,neutral
4820,contradiction
4821,entailment
4822,entailment
4823,neutral
4824,entailment
4825,entailment
4826,neutral
4827,contradiction
4828,contradiction
4829,neutral
4830,contradiction
4831,contradiction
4832,contradiction
4833,entailment
4834,contradiction
4835,entailment
4836,neutral
4837,entailment
4838,entailment
4839,entailment
4840,entailment
4841,neutral
4842,neutral
4843,contradiction
4844,entailment
4845,entailment
4846,contradiction
4847,neutral
4848,entailment
4849,contradiction
4850,entailment
4851,contradiction
4852,neutral
4853,contradiction
4854,entailment
4855,entailment
4856,entailment
4857,contradiction
4858,contradiction
4859,entailment
4860,entailment
4861,neutral
4862,neutral
4863,neutral
4864,neutral
4865,contradiction
4866,entailment
4867,contradiction
4868,contradiction
4869,neutral
4870,contradiction
4871,entailment
4872,entailment
4873,entailment
4874,neutral
4875,entailment
4876,entailment
4877,entailment
4878,neutral
4879,entailment
4880,neutral
4881,entailment
4882,contradiction
4883,contradiction
4884,entailment
4885,entailment
4886,entailment
4887,contradiction
4888,contradiction
4889,entailment
4890,contradiction
4891,entailment
4892,entailment
4893,neutral
4894,contradiction
4895,entailment
4896,entailment
4897,neutral
4898,contradiction
4899,contradiction
4900,entailment
4901,neutral
4902,contradiction
4903,contradiction
4904,entailment
4905,entailment
4906,entailment
4907,neutral
4908,entailment
4909,neutral
4910,entailment
4911,contradiction
4912,contradiction
4913,entailment
4914,neutral
4915,neutral
4916,entailment
4917,entailment
4918,contradiction
4919,contradiction
4920,entailment
4921,neutral
4922,contradiction
4923,contradiction
4924,contradiction
4925,neutral
4926,neutral
4927,entailment
4928,contradiction
4929,contradiction
4930,entailment
4931,entailment
4932,neutral
4933,neutral
4934,contradiction
4935,contradiction
4936,entailment
4937,entailment
4938,entailment
4939,contradiction
4940,contradiction
4941,contradiction
4942,contradiction
4943,neutral
4944,entailment
4945,contradiction
4946,entailment
4947,contradiction
4948,contradiction
4949,entailment
4950,entailment
4951,entailment
4952,neutral
4953,entailment
4954,entailment
4955,entailment
4956,entailment
4957,contradiction
4958,entailment
4959,neutral
4960,entailment
4961,neutral
4962,contradiction
4963,neutral
4964,contradiction
4965,neutral
4966,entailment
4967,neutral
4968,contradiction
4969,neutral
4970,entailment
4971,entailment
4972,entailment
4973,contradiction
4974,entailment
4975,entailment
4976,entailment
4977,contradiction
4978,neutral
4979,contradiction
4980,contradiction
4981,entailment
4982,entailment
4983,entailment
4984,contradiction
4985,contradiction
4986,entailment
4987,entailment
4988,neutral
4989,contradiction
4990,entailment
4991,contradiction
4992,entailment
4993,entailment
4994,contradiction
4995,neutral
4996,neutral
4997,entailment
4998,contradiction
4999,neutral
5000,contradiction
5001,neutral
5002,entailment
5003,entailment
5004,entailment
5005,entailment
5006,contradiction
5007,entailment
5008,neutral
5009,neutral
5010,contradiction
5011,neutral
5012,entailment
5013,neutral
5014,entailment
5015,contradiction
5016,entailment
5017,entailment
5018,contradiction
5019,contradiction
5020,entailment
5021,entailment
5022,neutral
5023,entailment
5024,contradiction
5025,entailment
5026,neutral
5027,contradiction
5028,entailment
5029,neutral
5030,contradiction
5031,contradiction
5032,contradiction
5033,neutral
5034,entailment
5035,contradiction
5036,contradiction
5037,neutral
5038,entailment
5039,entailment
5040,neutral
5041,neutral
5042,entailment
5043,entailment
5044,contradiction
5045,entailment
5046,contradiction
5047,entailment
5048,neutral
5049,neutral
5050,neutral
5051,entailment
5052,contradiction
5053,neutral
5054,contradiction
5055,contradiction
5056,neutral
5057,neutral
5058,entailment
5059,neutral
5060,contradiction
5061,entailment
5062,entailment
5063,neutral
5064,neutral
5065,entailment
5066,entailment
5067,contradiction
5068,entailment
5069,entailment
5070,entailment
5071,contradiction
5072,neutral
5073,neutral
5074,neutral
5075,entailment
5076,neutral
5077,entailment
5078,contradiction
5079,entailment
5080,entailment
5081,neutral
5082,entailment
5083,entailment
5084,entailment
5085,neutral
5086,neutral
5087,entailment
5088,entailment
5089,entailment
5090,entailment
5091,contradiction
5092,neutral
5093,entailment
5094,neutral
5095,entailment
5096,entailment
5097,neutral
5098,neutral
5099,entailment
5100,neutral
5101,neutral
5102,contradiction
5103,neutral
5104,entailment
5105,entailment
5106,contradiction
5107,contradiction
5108,contradiction
5109,neutral
5110,contradiction
5111,neutral
5112,contradiction
5113,contradiction
5114,entailment
5115,neutral
5116,entailment
5117,entailment
5118,entailment
5119,neutral
5120,entailment
5121,neutral
5122,contradiction
5123,entailment
5124,contradiction
5125,neutral
5126,entailment
5127,neutral
5128,entailment
5129,entailment
5130,contradiction
5131,entailment
5132,contradiction
5133,neutral
5134,entailment
5135,neutral
5136,entailment
5137,neutral
5138,entailment
5139,neutral
5140,entailment
5141,entailment
5142,neutral
5143,neutral
5144,contradiction
5145,contradiction
5146,contradiction
5147,entailment
5148,entailment
5149,contradiction
5150,neutral
5151,neutral
5152,neutral
5153,entailment
5154,contradiction
5155,contradiction
5156,entailment
5157,neutral
5158,neutral
5159,entailment
5160,entailment
5161,contradiction
5162,neutral
5163,contradiction
5164,entailment
5165,neutral
5166,contradiction
5167,entailment
5168,neutral
5169,entailment
5170,neutral
5171,entailment
5172,neutral
5173,contradiction
5174,entailment
5175,contradiction
5176,entailment
5177,neutral
5178,contradiction
5179,neutral
5180,neutral
5181,neutral
5182,contradiction
5183,neutral
5184,entailment
5185,neutral
5186,neutral
5187,entailment
5188,contradiction
5189,entailment
5190,contradiction
5191,neutral
5192,neutral
5193,contradiction
5194,entailment
5195,neutral
5196,neutral
5197,neutral
5198,contradiction
5199,contradiction
5200,neutral
5201,entailment
5202,entailment
5203,neutral
5204,neutral
5205,entailment
5206,entailment
5207,entailment
5208,entailment
5209,contradiction
5210,neutral
5211,neutral
5212,contradiction
5213,contradiction
5214,entailment
5215,neutral
5216,neutral
5217,entailment
5218,entailment
5219,neutral
5220,contradiction
5221,contradiction
5222,contradiction
5223,entailment
5224,neutral
5225,contradiction
5226,entailment
5227,neutral
5228,contradiction
5229,contradiction
5230,entailment
5231,contradiction
5232,entailment
5233,contradiction
5234,contradiction
5235,contradiction
5236,neutral
5237,entailment
5238,neutral
5239,entailment
5240,contradiction
5241,contradiction
5242,neutral
5243,entailment
5244,contradiction
5245,entailment
5246,contradiction
5247,contradiction
5248,entailment
5249,neutral
5250,entailment
5251,entailment
5252,entailment
5253,contradiction
5254,neutral
5255,neutral
5256,neutral
5257,neutral
5258,contradiction
5259,neutral
5260,entailment
5261,neutral
5262,entailment
5263,neutral
5264,entailment
5265,entailment
5266,neutral
5267,contradiction
5268,contradiction
5269,contradiction
5270,entailment
5271,entailment
5272,contradiction
5273,entailment
5274,contradiction
5275,entailment
5276,neutral
5277,entailment
5278,neutral
5279,contradiction
5280,neutral
5281,neutral
5282,entailment
5283,neutral
5284,entailment
5285,contradiction
5286,contradiction
5287,neutral
5288,entailment
5289,contradiction
5290,entailment
5291,entailment
5292,entailment
5293,neutral
5294,contradiction
5295,neutral
5296,entailment
5297,neutral
5298,contradiction
5299,entailment
5300,neutral
5301,contradiction
5302,contradiction
5303,neutral
5304,contradiction
5305,contradiction
5306,contradiction
5307,neutral
5308,entailment
5309,neutral
5310,entailment
5311,neutral
5312,neutral
5313,neutral
5314,contradiction
5315,entailment
5316,contradiction
5317,entailment
5318,neutral
5319,entailment
5320,entailment
5321,neutral
5322,neutral
5323,neutral
5324,entailment
5325,entailment
5326,neutral
5327,entailment
5328,entailment
5329,neutral
5330,entailment
5331,entailment
5332,entailment
5333,entailment
5334,contradiction
5335,entailment
5336,neutral
5337,neutral
5338,neutral
5339,entailment
5340,entailment
5341,contradiction
5342,contradiction
5343,contradiction
5344,contradiction
5345,entailment
5346,entailment
5347,entailment
5348,contradiction
5349,neutral
5350,contradiction
5351,entailment
5352,neutral
5353,contradiction
5354,entailment
5355,entailment
5356,contradiction
5357,contradiction
5358,contradiction
5359,entailment
5360,neutral
5361,contradiction
5362,neutral
5363,contradiction
5364,contradiction
5365,contradiction
5366,neutral
5367,neutral
5368,entailment
5369,entailment
5370,neutral
5371,entailment
5372,entailment
5373,contradiction
5374,contradiction
5375,contradiction
5376,neutral
5377,neutral
5378,entailment
5379,entailment
5380,entailment
5381,neutral
5382,neutral
5383,neutral
5384,neutral
5385,neutral
5386,entailment
5387,entailment
5388,contradiction
5389,contradiction
5390,entailment
5391,contradiction
5392,entailment
5393,contradiction
5394,contradiction
5395,contradiction
5396,contradiction
5397,neutral
5398,contradiction
5399,contradiction
5400,entailment
5401,contradiction
5402,contradiction
5403,entailment
5404,entailment
5405,neutral
5406,entailment
5407,entailment
5408,entailment
5409,entailment
5410,neutral
5411,contradiction
5412,entailment
5413,contradiction
5414,neutral
5415,neutral
5416,entailment
5417,contradiction
5418,entailment
5419,entailment
5420,neutral
5421,entailment
5422,contradiction
5423,neutral
5424,contradiction
5425,contradiction
5426,contradiction
5427,neutral
5428,entailment
5429,contradiction
5430,neutral
5431,contradiction
5432,neutral
5433,entailment
5434,entailment
5435,entailment
5436,neutral
5437,contradiction
5438,contradiction
5439,contradiction
5440,entailment
5441,entailment
5442,neutral
5443,entailment
5444,neutral
5445,neutral
5446,neutral
5447,neutral
5448,contradiction
5449,contradiction
5450,entailment
5451,entailment
5452,entailment
5453,entailment
5454,entailment
5455,entailment
5456,neutral
5457,neutral
5458,neutral
5459,entailment
5460,contradiction
5461,contradiction
5462,entailment
5463,contradiction
5464,entailment
5465,neutral
5466,neutral
5467,neutral
5468,contradiction
5469,neutral
5470,neutral
5471,neutral
5472,contradiction
5473,entailment
5474,neutral
5475,contradiction
5476,contradiction
5477,neutral
5478,neutral
5479,contradiction
5480,contradiction
5481,neutral
5482,entailment
5483,entailment
5484,entailment
5485,neutral
5486,entailment
5487,contradiction
5488,contradiction
5489,entailment
5490,entailment
5491,entailment
5492,neutral
5493,entailment
5494,contradiction
5495,entailment
5496,contradiction
5497,neutral
5498,entailment
5499,entailment
5500,neutral
5501,entailment
5502,entailment
5503,contradiction
5504,neutral
5505,contradiction
5506,entailment
5507,neutral
5508,entailment
5509,entailment
5510,contradiction
5511,entailment
5512,entailment
5513,entailment
5514,contradiction
5515,contradiction
5516,neutral
5517,neutral
5518,neutral
5519,neutral
5520,contradiction
5521,entailment
5522,neutral
5523,neutral
5524,entailment
5525,contradiction
5526,neutral
5527,entailment
5528,entailment
5529,neutral
5530,contradiction
5531,neutral
5532,entailment
5533,neutral
5534,entailment
5535,neutral
5536,contradiction
5537,neutral
5538,contradiction
5539,contradiction
5540,entailment
5541,neutral
5542,neutral
5543,entailment
5544,entailment
5545,entailment
5546,neutral
5547,contradiction
5548,entailment
5549,contradiction
5550,contradiction
5551,entailment
5552,entailment
5553,entailment
5554,entailment
5555,entailment
5556,contradiction
5557,entailment
5558,entailment
5559,neutral
5560,contradiction
5561,entailment
5562,entailment
5563,entailment
5564,neutral
5565,neutral
5566,contradiction
5567,neutral
5568,neutral
5569,neutral
5570,neutral
5571,entailment
5572,entailment
5573,neutral
5574,neutral
5575,entailment
5576,entailment
5577,entailment
5578,entailment
5579,entailment
5580,entailment
5581,entailment
5582,entailment
5583,entailment
5584,neutral
5585,contradiction
5586,neutral
5587,contradiction
5588,entailment
5589,neutral
5590,neutral
5591,entailment
5592,neutral
5593,entailment
5594,contradiction
5595,entailment
5596,contradiction
5597,entailment
5598,entailment
5599,neutral
5600,contradiction
5601,entailment
5602,contradiction
5603,neutral
5604,entailment
5605,entailment
5606,entailment
5607,neutral
5608,contradiction
5609,entailment
5610,contradiction
5611,neutral
5612,entailment
5613,entailment
5614,contradiction
5615,contradiction
5616,entailment
5617,entailment
5618,contradiction
5619,entailment
5620,entailment
5621,entailment
5622,contradiction
5623,neutral
5624,contradiction
5625,entailment
5626,contradiction
5627,entailment
5628,neutral
5629,neutral
5630,entailment
5631,entailment
5632,contradiction
5633,entailment
5634,entailment
5635,neutral
5636,entailment
5637,contradiction
5638,entailment
5639,contradiction
5640,neutral
5641,entailment
5642,neutral
5643,entailment
5644,entailment
5645,neutral
5646,contradiction
5647,neutral
5648,neutral
5649,neutral
5650,contradiction
5651,entailment
5652,entailment
5653,entailment
5654,entailment
5655,entailment
5656,entailment
5657,entailment
5658,entailment
5659,neutral
5660,entailment
5661,contradiction
5662,entailment
5663,contradiction
5664,neutral
5665,entailment
5666,entailment
5667,entailment
5668,neutral
5669,contradiction
5670,contradiction
5671,contradiction
5672,neutral
5673,entailment
5674,entailment
5675,entailment
5676,entailment
5677,entailment
5678,entailment
5679,contradiction
5680,entailment
5681,contradiction
5682,entailment
5683,contradiction
5684,entailment
5685,entailment
5686,contradiction
5687,entailment
5688,entailment
5689,entailment
5690,entailment
5691,neutral
5692,contradiction
5693,neutral
5694,entailment
5695,contradiction
5696,neutral
5697,neutral
5698,entailment
5699,contradiction
5700,contradiction
5701,entailment
5702,contradiction
5703,contradiction
5704,entailment
5705,neutral
5706,contradiction
5707,contradiction
5708,entailment
5709,neutral
5710,contradiction
5711,contradiction
5712,neutral
5713,contradiction
5714,contradiction
5715,neutral
5716,contradiction
5717,entailment
5718,contradiction
5719,neutral
5720,entailment
5721,neutral
5722,entailment
5723,neutral
5724,contradiction
5725,neutral
5726,entailment
5727,neutral
5728,entailment
5729,entailment
5730,contradiction
5731,entailment
5732,entailment
5733,contradiction
5734,entailment
5735,entailment
5736,neutral
5737,entailment
5738,contradiction
5739,neutral
5740,neutral
5741,entailment
5742,neutral
5743,contradiction
5744,entailment
5745,entailment
5746,entailment
5747,entailment
5748,neutral
5749,neutral
5750,contradiction
5751,neutral
5752,neutral
5753,entailment
5754,entailment
5755,contradiction
5756,entailment
5757,neutral
5758,contradiction
5759,entailment
5760,entailment
5761,neutral
5762,contradiction
5763,neutral
5764,neutral
5765,entailment
5766,entailment
5767,entailment
5768,contradiction
5769,neutral
5770,contradiction
5771,contradiction
5772,entailment
5773,contradiction
5774,entailment
5775,neutral
5776,neutral
5777,entailment
5778,entailment
5779,contradiction
5780,entailment
5781,neutral
5782,contradiction
5783,entailment
5784,contradiction
5785,entailment
5786,entailment
5787,contradiction
5788,neutral
5789,entailment
5790,contradiction
5791,contradiction
5792,neutral
5793,entailment
5794,entailment
5795,neutral
5796,entailment
5797,entailment
5798,neutral
5799,entailment
5800,neutral
5801,neutral
5802,neutral
5803,neutral
5804,neutral
5805,contradiction
5806,neutral
5807,neutral
5808,contradiction
5809,neutral
5810,neutral
5811,entailment
5812,neutral
5813,entailment
5814,entailment
5815,entailment
5816,entailment
5817,contradiction
5818,contradiction
5819,neutral
5820,neutral
5821,entailment
5822,entailment
5823,entailment
5824,entailment
5825,entailment
5826,neutral
5827,neutral
5828,contradiction
5829,entailment
5830,entailment
5831,entailment
5832,neutral
5833,neutral
5834,neutral
5835,contradiction
5836,neutral
5837,contradiction
5838,neutral
5839,contradiction
5840,contradiction
5841,neutral
5842,contradiction
5843,contradiction
5844,entailment
5845,entailment
5846,entailment
5847,entailment
5848,neutral
5849,neutral
5850,entailment
5851,neutral
5852,contradiction
5853,entailment
5854,contradiction
5855,neutral
5856,contradiction
5857,contradiction
5858,neutral
5859,contradiction
5860,entailment
5861,contradiction
5862,entailment
5863,entailment
5864,contradiction
5865,entailment
5866,contradiction
5867,contradiction
5868,entailment
5869,contradiction
5870,contradiction
5871,entailment
5872,entailment
5873,neutral
5874,contradiction
5875,entailment
5876,entailment
5877,entailment
5878,neutral
5879,contradiction
5880,neutral
5881,entailment
5882,neutral
5883,neutral
5884,contradiction
5885,contradiction
5886,entailment
5887,contradiction
5888,entailment
5889,entailment
5890,contradiction
5891,neutral
5892,neutral
5893,contradiction
5894,entailment
5895,entailment
